GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
hidden_pass,com.sena.hidden_pass.infrastructure.driven_adapters.mysqlJpa.adapters,ISecurityCodesAdapter,0,81,0,2,0,16,0,5,0,4
hidden_pass,com.sena.hidden_pass.infrastructure.driven_adapters.mysqlJpa.adapters,IUserAdapter,0,283,0,6,0,48,0,18,0,15
hidden_pass,com.sena.hidden_pass.infrastructure.driven_adapters.mysqlJpa.adapters,INoteAdapter,0,189,0,0,0,33,0,9,0,9
hidden_pass,com.sena.hidden_pass.infrastructure.driven_adapters.mysqlJpa.adapters,IPasswordAdapter,0,202,0,4,0,50,0,10,0,8
hidden_pass,com.sena.hidden_pass.infrastructure.driven_adapters.mysqlJpa.adapters,IPriorityAdapter,0,51,1,1,0,12,1,2,0,2
hidden_pass,com.sena.hidden_pass.infrastructure.driven_adapters.mysqlJpa.adapters,IFolderAdapter,0,273,0,4,0,50,0,19,0,17
hidden_pass,com.sena.hidden_pass.infrastructure.services,MailService,79,0,0,0,30,0,5,0,5,0
hidden_pass,com.sena.hidden_pass.infrastructure.mappers,FolderMapper,0,71,0,8,0,18,0,8,0,4
hidden_pass,com.sena.hidden_pass.infrastructure.mappers,SecurityCodeMapper,0,17,0,0,0,6,0,4,0,4
hidden_pass,com.sena.hidden_pass.infrastructure.mappers,PasswordMapper,0,81,0,4,0,32,0,6,0,4
hidden_pass,com.sena.hidden_pass.infrastructure.mappers,NoteMapper,0,53,0,4,0,17,0,6,0,4
hidden_pass,com.sena.hidden_pass.infrastructure.mappers,UserMapper,0,298,0,24,0,87,0,22,0,10
hidden_pass,com.sena.hidden_pass.infrastructure.mappers,PriorityMapper,0,21,0,0,0,8,0,4,0,4
hidden_pass,com.sena.hidden_pass.application.config,CustomExceptionHandlerResolver,6,36,0,0,1,5,1,5,1,5
hidden_pass,com.sena.hidden_pass.application.config,WebConfiguration.new WebMvcConfigurer() {...},0,50,0,0,0,6,0,2,0,2
hidden_pass,com.sena.hidden_pass.application.config,JwtFilter,108,0,10,0,27,0,9,0,4,0
hidden_pass,com.sena.hidden_pass.infrastructure.entry_points,NoteController,0,98,0,0,0,24,0,6,0,6
hidden_pass,com.sena.hidden_pass.infrastructure.entry_points,PasswordController,0,129,0,2,0,37,0,8,0,7
hidden_pass,com.sena.hidden_pass.infrastructure.entry_points,UserController,0,225,0,0,0,53,0,7,0,7
hidden_pass,com.sena.hidden_pass.infrastructure.entry_points,SecurityCodesController,0,32,0,2,0,5,0,3,0,2
hidden_pass,com.sena.hidden_pass.infrastructure.entry_points,FolderController,0,161,0,4,0,39,0,11,0,9
hidden_pass,com.sena.hidden_pass.infrastructure.utils,AESUtil,0,55,0,0,0,13,0,4,0,4
